2023-01-31,Astoria,Coffee beans,1261.2999999999997,,59,
2023-01-31,Astoria,Drinking Chocolate,3110.25,,509,
2023-01-31,Astoria,Branded,858,,42,
2023-01-31,Astoria,Bakery,3102.5,,850,
2023-01-31,Astoria,Coffee,10386.800000000014,,2321,
2023-01-31,Astoria,Packaged Chocolate,154.10999999999999,,15,
2023-01-31,Astoria,Loose Tea,395.95000000000005,,43,
2023-01-31,Astoria,Flavours,216.79999999999984,,180,
2023-01-31,Astoria,Tea,7827.949999999997,,1894,
2023-02-28,Astoria,Drinking Chocolate,2995.75,3110.25,489,-3.6813760951691985
2023-02-28,Astoria,Flavours,204.79999999999978,216.79999999999984,173,-5.535055350553536
2023-02-28,Astoria,Bakery,2925.5,3102.5,812,-5.705076551168413
2023-02-28,Astoria,Coffee,9725.750000000005,10386.800000000014,2148,-6.364327800670154
2023-02-28,Astoria,Tea,7303.149999999998,7827.949999999997,1742,-6.704181810052432
2023-02-28,Astoria,Loose Tea,342.79999999999995,395.95000000000005,37,-13.423412046975649
2023-02-28,Astoria,Coffee beans,1034.1999999999998,1261.2999999999997,53,-18.00523269642432
2023-02-28,Astoria,Packaged Chocolate,98.38999999999999,154.10999999999999,11,-36.15599247290896
2023-02-28,Astoria,Branded,475,858,25,-44.63869463869464
2023-03-31,Astoria,Branded,759,475,41,59.78947368421053
2023-03-31,Astoria,Coffee beans,1571.3999999999999,1034.1999999999998,78,51.943531231870054
2023-03-31,Astoria,Loose Tea,474.40000000000003,342.79999999999995,51,38.38973162193702
2023-03-31,Astoria,Packaged Chocolate,131.98,98.38999999999999,13,34.13964833824576
2023-03-31,Astoria,Bakery,3861.75,2925.5,1054,32.00307639719706
2023-03-31,Astoria,Tea,9639.999999999996,7303.149999999998,2318,31.997836549981844
2023-03-31,Astoria,Coffee,12649.000000000007,9725.750000000005,2849,30.05680795825515
2023-03-31,Astoria,Flavours,242.39999999999978,204.79999999999978,204,18.359375000000018
2023-03-31,Astoria,Drinking Chocolate,3505.5,2995.75,572,17.015772344154218
2023-04-30,Astoria,Packaged Chocolate,247.56,131.98,24,87.57387482951964
2023-04-30,Astoria,Drinking Chocolate,4584.75,3505.5,755,30.787334189131364
2023-04-30,Astoria,Branded,957,759,52,26.08695652173913
2023-04-30,Astoria,Coffee,15280.550000000014,12649.000000000007,3386,20.804411415922246
2023-04-30,Astoria,Flavours,287.99999999999983,242.39999999999978,244,18.81188118811885
2023-04-30,Astoria,Tea,11401.9,9639.999999999996,2736,18.276970954356887
2023-04-30,Astoria,Loose Tea,559.1999999999999,474.40000000000003,60,17.87521079258008
2023-04-30,Astoria,Bakery,4465,3861.75,1217,15.621156211562115
2023-04-30,Astoria,Coffee beans,1693.6499999999999,1571.3999999999999,82,7.779686903398245
2023-05-31,Astoria,Flavours,403.99999999999955,287.99999999999983,341,40.2777777777777
2023-05-31,Astoria,Tea,15441.899999999989,11401.9,3690,35.432691042720855
2023-05-31,Astoria,Bakery,6046.25,4465,1655,35.414333706606946
2023-05-31,Astoria,Coffee beans,2279.6,1693.6499999999999,114,34.59687656835829
2023-05-31,Astoria,Coffee,20282.100000000002,15280.550000000014,4548,32.7314789061911
2023-05-31,Astoria,Drinking Chocolate,5971.25,4584.75,975,30.241561699111188
2023-05-31,Astoria,Loose Tea,689.9000000000001,559.1999999999999,74,23.372675250357684
2023-05-31,Astoria,Packaged Chocolate,276.76,247.56,28,11.795120374858616
2023-05-31,Astoria,Branded,1037,957,50,8.359456635318704
2023-06-30,Astoria,Branded,1371,1037,69,32.208293153326906
2023-06-30,Astoria,Loose Tea,731.75,689.9000000000001,79,6.066096535729802
2023-06-30,Astoria,Coffee,21420.1,20282.100000000002,4773,5.610858836116557
2023-06-30,Astoria,Tea,16224.99999999999,15441.899999999989,3880,5.071267136816083
2023-06-30,Astoria,Coffee beans,2379.05,2279.6,116,4.362607474995625
2023-06-30,Astoria,Drinking Chocolate,6167.75,5971.25,1000,3.290768264601214
2023-06-30,Astoria,Bakery,6198.75,6046.25,1701,2.5222245193301633
2023-06-30,Astoria,Flavours,408.79999999999967,403.99999999999955,348,1.1881188118812205
2023-06-30,Astoria,Packaged Chocolate,180.91000000000003,276.76,19,-34.632894927012565
2023-01-31,Hell's Kitchen,Flavours,302.39999999999975,,248,
2023-01-31,Hell's Kitchen,Bakery,3118.2,,868,
2023-01-31,Hell's Kitchen,Packaged Chocolate,200.24999999999997,,24,
2023-01-31,Hell's Kitchen,Coffee,10514.400000000009,,2339,
2023-01-31,Hell's Kitchen,Branded,186,,11,
2023-01-31,Hell's Kitchen,Tea,7648.599999999997,,1794,
2023-01-31,Hell's Kitchen,Drinking Chocolate,2713.75,,436,
2023-01-31,Hell's Kitchen,Loose Tea,520.9000000000001,,57,
2023-01-31,Hell's Kitchen,Coffee beans,2616.1500000000005,,91,
2023-02-28,Hell's Kitchen,Branded,232,186,14,24.731182795698924
2023-02-28,Hell's Kitchen,Flavours,319.99999999999966,302.39999999999975,256,5.820105820105795
2023-02-28,Hell's Kitchen,Drinking Chocolate,2692.75,2713.75,426,-0.7738369415016122
2023-02-28,Hell's Kitchen,Bakery,2998.6,3118.2,833,-3.835546148418957
2023-02-28,Hell's Kitchen,Coffee,9944.35,10514.400000000009,2228,-5.421612265084151
2023-02-28,Hell's Kitchen,Tea,7213.399999999997,7648.599999999997,1701,-5.689930183301519
2023-02-28,Hell's Kitchen,Loose Tea,466.65,520.9000000000001,50,-10.414666922633922
2023-02-28,Hell's Kitchen,Packaged Chocolate,143.04999999999998,200.24999999999997,16,-28.564294631710364
2023-02-28,Hell's Kitchen,Coffee beans,1709,2616.1500000000005,82,-34.67499952219866
2023-03-31,Hell's Kitchen,Packaged Chocolate,259.96999999999997,143.04999999999998,29,81.73365955959456
2023-03-31,Hell's Kitchen,Loose Tea,629.6999999999998,466.65,69,34.94053359048534
2023-03-31,Hell's Kitchen,Bakery,3987.45,2998.6,1109,32.97705595944774
2023-03-31,Hell's Kitchen,Coffee,13115.150000000009,9944.35,2890,31.8854424874427
2023-03-31,Hell's Kitchen,Flavours,416.79999999999967,319.99999999999966,344,30.25000000000004
2023-03-31,Hell's Kitchen,Tea,9133.549999999997,7213.399999999997,2194,26.619208694928904
2023-03-31,Hell's Kitchen,Coffee beans,2092.9500000000003,1709,98,22.46635459332945
2023-03-31,Hell's Kitchen,Drinking Chocolate,3243,2692.75,521,20.434500046420943
2023-03-31,Hell's Kitchen,Branded,232,232,13,0
2023-04-30,Hell's Kitchen,Coffee beans,3223.75,2092.9500000000003,120,54.02900212618551
2023-04-30,Hell's Kitchen,Branded,354,232,24,52.58620689655172
2023-04-30,Hell's Kitchen,Drinking Chocolate,4056.25,3243,643,25.07708911501696
2023-04-30,Hell's Kitchen,Packaged Chocolate,313.84,259.96999999999997,37,20.721621725583724
2023-04-30,Hell's Kitchen,Tea,10961.049999999996,9133.549999999997,2583,20.008649429849275
2023-04-30,Hell's Kitchen,Coffee,15511.60000000001,13115.150000000009,3443,18.272379652539232
2023-04-30,Hell's Kitchen,Bakery,4670.45,3987.45,1299,17.12874142622478
2023-04-30,Hell's Kitchen,Flavours,483.99999999999955,416.79999999999967,401,16.122840690978872
2023-04-30,Hell's Kitchen,Loose Tea,729.1999999999999,629.6999999999998,79,15.801175162775948
2023-05-31,Hell's Kitchen,Branded,518,354,30,46.32768361581921
2023-05-31,Hell's Kitchen,Loose Tea,988.0999999999998,729.1999999999999,108,35.5046626439934
2023-05-31,Hell's Kitchen,Flavours,650.3999999999994,483.99999999999955,542,34.380165289256205
2023-05-31,Hell's Kitchen,Tea,14526.949999999995,10961.049999999996,3424,32.53246723625931
2023-05-31,Hell's Kitchen,Bakery,6167.25,4670.45,1712,32.04830369664594
2023-05-31,Hell's Kitchen,Coffee,20123.3,15511.60000000001,4441,29.730653188581364
2023-05-31,Hell's Kitchen,Drinking Chocolate,5193.5,4056.25,833,28.036979969183356
2023-05-31,Hell's Kitchen,Coffee beans,4084,3223.75,165,26.684761535478867
2023-05-31,Hell's Kitchen,Packaged Chocolate,347.42999999999995,313.84,39,10.702905939332137
2023-06-30,Hell's Kitchen,Packaged Chocolate,434.23,347.42999999999995,52,24.98344990357772
2023-06-30,Hell's Kitchen,Coffee beans,4909.25,4084,164,20.20690499510284
2023-06-30,Hell's Kitchen,Loose Tea,1126.8,988.0999999999998,122,14.037040785345631
2023-06-30,Hell's Kitchen,Drinking Chocolate,5687,5193.5,904,9.502262443438914
